TicketID,Airline,FlightNum,RewardsID,Price
HA3157500,HA,HA4883,AS25124,247.1172680135538
HA3150023,HA,HA4883,HA96511,169.92638630557047
HA9797338,HA,HA4883,AS12740,89.9332554539857
HA9705758,HA,HA4883,AA99659,207.76512479734964
HA6287198,HA,HA4883,UA85183,122.97797344009311
HA9365097,HA,HA4883,SW51819,131.84412073611867
HA4995035,HA,HA4883,SW57184,98.95230202342395
HA4452761,HA,HA4883,SW78648,174.74405221906818
HA3927976,HA,HA4883,AA65415,229.3432644218295
HA5530421,HA,HA4883,DL83630,232.19589215533753
HA8852098,HA,HA4883,AA27265,165.10693767506748
HA2093295,HA,HA4883,AS71723,213.808417499943
HA1628046,HA,HA4883,AS82114,184.87781081674996
HA6855976,HA,HA4883,UA25110,194.76374504062252
HA6210074,HA,HA4883,UA74275,206.3787788714574
HA6497076,HA,HA4883,AA47375,149.28577764393975
HA3121929,HA,HA4883,AS54431,149.86126181482297
HA1559052,HA,HA4883,SW72881,214.5264238864181
HA6796844,HA,HA4883,UA92224,108.46484819858554
HA6720206,HA,HA4883,AS81553,120.34461067289959
HA8664852,HA,HA4883,AA82570,181.95235808359584
HA6899607,HA,HA4883,DL59001,120.80201389045293
HA8654282,HA,HA4883,DL49360,145.80431611640824
HA6685852,HA,HA4883,DL24464,221.87489970639476
HA4616961,HA,HA4883,AA88375,138.94357458342512
HA3034692,HA,HA4883,AA77149,162.80559973635494
HA3930398,HA,HA4883,AA73883,121.5514852167858
HA4000272,HA,HA4883,UA93594,174.9660426537087
HA3508485,HA,HA4883,AA21583,203.81820031912187
HA6240137,HA,HA4883,AS59614,111.54208440065938
HA1306039,HA,HA4883,UA19586,202.76517398899907
HA4335173,HA,HA4883,UA33148,142.69431978049514
HA3040419,HA,HA4883,SW36833,152.1181982170212
HA9918635,HA,HA4883,DL75607,201.27196517509452
HA8345499,HA,HA4883,UA40469,122.46882528349174
HA7446822,HA,HA4883,DL96091,80.91597197916967
HA7846537,HA,HA4883,AS18778,195.81531838776473
HA2458434,HA,HA4883,AS50382,159.206829521335
HA6981492,HA,HA4883,SW88040,173.30042152633422
HA6339172,HA,HA4883,AA14537,204.36647041294503
HA7025998,HA,HA4883,SW15151,164.13926067471795
HA9908347,HA,HA4883,HA34659,91.9543685987642
HA3700440,HA,HA4883,SW56233,97.6170380263219
HA7209472,HA,HA4883,SW31269,68.35112713906575
HA6827300,HA,HA4883,DL69682,69.41404661602171
HA2457299,HA,HA4883,SW88278,220.2923294642312
HA8944757,HA,HA4883,HA85953,121.80499334439202
HA8455083,HA,HA4883,HA10539,123.55935544493575
HA6697491,HA,HA4883,AS63878,143.90705386411102
HA4736229,HA,HA4883,SW53655,84.41403786303867
HA7076528,HA,HA4883,SW79886,91.72181841888414
HA5011750,HA,HA4883,AA91736,138.13031582669552
HA6613384,HA,HA4883,SW77343,88.17865438352403
HA3490580,HA,HA4883,DL79107,130.16762626688538
HA1314729,HA,HA4883,AS33707,146.69943212701457
HA9178367,HA,HA4883,SW73019,66.82548516409179
HA5311221,HA,HA4883,AA94110,73.11722425038346
HA9341120,HA,HA4883,HA56258,228.55984456838675
HA7300985,HA,HA4883,UA33597,120.40476998842142
HA2223200,HA,HA4883,AA43859,77.58184000145765
HA3218901,HA,HA4883,AA54816,211.16023163446067
HA1837162,HA,HA4883,SW92354,216.78527926574586
HA3553438,HA,HA4883,HA69504,53.57714988792597
HA5030006,HA,HA4883,SW22890,226.97820856332677
HA2241506,HA,HA4883,HA91732,60.781082307221766
HA2540363,HA,HA4883,AS24406,210.1813753222318
HA4647557,HA,HA4883,HA94991,90.70841372551132
HA5771887,HA,HA4883,AS89142,59.47769376399184
HA2738008,HA,HA4883,SW67540,209.18501288746046
HA9801166,HA,HA4883,HA66441,162.70142957921942
HA4506579,HA,HA4883,SW55527,212.8133252141166
HA9875164,HA,HA4883,UA33941,54.02826419241651
HA2544879,HA,HA4883,HA83607,81.15653777559977
HA1885962,HA,HA4883,DL69148,194.8726850704377
HA3169368,HA,HA4883,HA44885,71.57548530668518
HA2026597,HA,HA4883,SW62069,119.58295362801262
HA6406684,HA,HA4883,SW83841,225.3653867797018
HA9351700,HA,HA4883,SW57684,66.96264680214765
HA9881796,HA,HA4883,AA67923,188.99127200636013
HA3188397,HA,HA4883,AS66780,84.17834886080679
HA2772496,HA,HA4883,AA49513,98.25337229974924
HA9611937,HA,HA4883,HA50456,105.88221370468187
HA5103116,HA,HA4883,DL75827,201.88111337200462
HA8234623,HA,HA4883,AS15527,212.49516097500495
HA7024026,HA,HA4883,UA41860,126.41725943601705
HA9946033,HA,HA4883,AS48634,54.6011932364179
HA8032246,HA,HA4883,AA25303,153.88263766320665
HA8098265,HA,HA4883,SW79600,239.69280993455314
HA6618759,HA,HA4883,UA13276,206.20284733893257
HA5624317,HA,HA4883,AS51197,200.20584538594306
HA8227789,HA,HA4883,SW93305,77.60985505921113
HA1761907,HA,HA4883,AS88445,214.77347020232597
HA4434973,HA,HA4883,UA85632,188.23120799654265
HA4720431,HA,HA4883,DL45038,90.1122149508011
HA8006214,HA,HA4883,UA76711,141.66215834343467
HA4567576,HA,HA4883,UA15227,194.94854276963994
HA5733432,HA,HA4883,UA58592,128.6989545474517
HA4277943,HA,HA4883,AS52134,242.29495763181222
HA5303763,HA,HA4883,UA89295,54.03427533474863
HA5470060,HA,HA4883,AS92691,248.42877243696165
HA1608568,HA,HA4883,UA22834,86.26283670195005
HA2757974,HA,HA4883,HA78155,97.6327193380362
HA4101406,HA,HA4883,SW22503,109.3148763511781
HA3964048,HA,HA4883,UA52613,191.23039387846882
HA9339092,HA,HA4883,UA35360,158.17421712013197
HA5169158,HA,HA4883,DL28668,162.7338667668077
HA1016280,HA,HA4883,HA74502,161.85253459043338
HA2748680,HA,HA4883,AA99328,94.2304699884883
HA1586334,HA,HA4883,UA86855,148.7707284264837
HA2343674,HA,HA4883,UA69520,66.37960905028106
HA5648455,HA,HA4883,HA79434,184.05148180895912
HA6178638,HA,HA4883,HA89696,84.93705597697132
HA7331933,HA,HA4883,HA87217,162.50917352761087
HA2428943,HA,HA4883,SW72601,73.92737910501863
HA4038363,HA,HA4883,SW61622,101.5249716196019
HA1427833,HA,HA4883,UA37907,79.47657922105877
HA1331662,HA,HA4883,HA57213,153.15908803834964
HA7813124,HA,HA4883,HA34333,58.17410060482171
HA2903998,HA,HA4883,HA65988,129.63417490880397
HA1605726,HA,HA4883,AS78036,181.76302249957905
HA8795650,HA,HA4883,UA13146,237.33351936757657
HA3594253,HA,HA4883,SW53394,163.05465414062246
HA1048517,HA,HA4883,AS83599,243.198041847693
HA4443469,HA,HA4883,AA40186,99.35387338344441
HA2984945,HA,HA4883,DL95001,244.1906639247924
HA3397034,HA,HA4883,SW72519,98.5521176383594
HA9253554,HA,HA4883,AA50199,174.21701250654777
HA9452046,HA,HA4883,AA65867,54.25460457428599
HA5075215,HA,HA4883,HA65149,70.68302632511262
HA3030006,HA,HA4883,AA54117,249.40157027038833
HA6430735,HA,HA4883,SW14608,228.31054502138628
HA4460705,HA,HA4883,HA35634,75.80373230930775
HA6195810,HA,HA4883,HA16250,102.14501338811819
HA5938966,HA,HA4883,UA68288,191.16001259102694
HA7801335,HA,HA4883,DL17542,226.79844541228812
HA3646965,HA,HA4883,DL95970,248.44756491835994
HA1278285,HA,HA4883,UA33940,63.76682023392324
HA6137495,HA,HA4883,DL78970,206.7676179165992
HA7886491,HA,HA4883,HA58379,188.98822792406824
HA5834718,HA,HA4883,UA88310,77.76357290959474
HA1407177,HA,HA4883,DL87659,243.7300442226055
HA5509030,HA,HA4883,HA95373,101.69359208954702
HA9780072,HA,HA4883,HA57766,196.92191710559186
HA3163337,HA,HA4883,AS56729,84.88204910009375
HA2640190,HA,HA4883,HA54639,91.61609067259835
HA4719831,HA,HA4883,DL44870,244.2154219021218
HA1015490,HA,HA4883,HA88133,133.85606233252932
HA4589387,HA,HA4883,AS93256,158.76860908291613
HA4513666,HA,HA4883,UA49940,163.1762632342951
HA2949179,HA,HA4883,SW35998,116.73665104657856
HA5658630,HA,HA4883,HA61025,71.14224965584097
HA3796717,HA,HA4883,UA80872,75.62392158957152
HA7010741,HA,HA4883,AA54880,151.6862290683352
HA3465031,HA,HA4883,UA27114,168.97120819721067
HA1361579,HA,HA4883,AS42221,144.4109562130315
HA2336068,HA,HA4883,HA57022,125.7203472484394
UA4097898,UA,UA6874,HA40993,228.48000493832674
UA9479761,UA,UA6874,DL51112,63.17515523880264
UA8110522,UA,UA6874,AA19124,248.64118327679404
UA1340284,UA,UA6874,AA89413,80.2033375499717
UA7523314,UA,UA6874,AS86789,125.10303775394851
UA3211608,UA,UA6874,AA48650,165.06092520920657
UA6935626,UA,UA6874,AA72248,59.27151458694113
UA4234382,UA,UA6874,SW53196,108.64878422021897
UA9477419,UA,UA6874,HA24583,165.02317558566702
UA6276203,UA,UA6874,UA28035,211.17625705145028
UA6648717,UA,UA6874,DL73338,188.98134755607194
UA4129449,UA,UA6874,SW75924,140.02088846486214
UA8643856,UA,UA6874,SW45116,64.75205402984463
UA6198726,UA,UA6874,SW23483,106.75173515167174
UA5966595,UA,UA6874,SW70092,216.28633833542693
UA3998481,UA,UA6874,DL12883,108.5948669309469
UA5760066,UA,UA6874,AS47360,233.44597155470004
UA6003447,UA,UA6874,SW56531,146.93882894091252
UA4092485,UA,UA6874,DL57816,228.1811400144514
UA1251993,UA,UA6874,AS66847,124.45280503924178
UA7888059,UA,UA6874,DL61855,60.434897883716744
UA8908496,UA,UA6874,AS19738,247.69721496282622
UA7898235,UA,UA6874,SW50633,67.42160477170465
UA8740394,UA,UA6874,DL33170,206.6786135824664
UA3018979,UA,UA6874,HA88104,89.72575308743924
UA7874021,UA,UA6874,SW76158,230.1791709100805
UA2944555,UA,UA6874,UA62293,99.57106546037465
UA1561527,UA,UA6874,DL47362,145.69843121022308
UA8581356,UA,UA6874,SW50808,155.41439169158758
UA1852623,UA,UA6874,SW82273,172.66038058730754
UA5716186,UA,UA6874,UA31734,60.37759767365527
UA6103576,UA,UA6874,AA86252,87.38869142310604
UA4286739,UA,UA6874,SW25122,202.0864933539565
UA8678429,UA,UA6874,AS45835,226.20732595338083
UA4901897,UA,UA6874,AS87385,129.6605894540014
UA7846896,UA,UA6874,DL37941,79.94670111503486
UA1768388,UA,UA6874,AS49554,87.92596579316414
UA9801884,UA,UA6874,DL33786,188.99785609413698
UA3659990,UA,UA6874,SW33702,234.212841496851
UA4457349,UA,UA6874,SW78656,173.6352241228679
UA1511101,UA,UA6874,HA96039,149.79555301412242
UA9918783,UA,UA6874,AS87980,151.5284579497112
UA4350647,UA,UA6874,HA21609,129.55985412998393
UA4846625,UA,UA6874,AS35969,222.6963429943989
UA1218785,UA,UA6874,AA40785,143.05039594017418
UA6208970,UA,UA6874,DL51319,119.57462870961957
UA7698818,UA,UA6874,SW36013,222.3412926316501
UA4403920,UA,UA6874,HA54320,238.20142765371978
UA4877625,UA,UA6874,AS18720,148.53640638549984
UA5357675,UA,UA6874,AS55683,130.23526459423266
UA9965776,UA,UA6874,HA95424,63.048219284143016
UA6600978,UA,UA6874,UA80460,61.15027212295716
UA7578597,UA,UA6874,HA52116,168.39195997835037
UA2215558,UA,UA6874,UA78359,142.92532772179834
UA2538251,UA,UA6874,DL28032,219.40958392074984
UA4142554,UA,UA6874,DL89807,151.659754277839
UA5062820,UA,UA6874,SW59904,196.69138073776116
UA6502504,UA,UA6874,UA41606,124.15415674793984
UA3297527,UA,UA6874,UA38247,136.92649301129342
UA9446722,UA,UA6874,AA28393,147.89748814802132
UA2850522,UA,UA6874,UA69319,68.11364648238008
UA2106432,UA,UA6874,AA93998,135.54873860287495
UA8380854,UA,UA6874,SW53271,81.51413549865978
UA8445881,UA,UA6874,DL57463,130.1594784966379
UA2259719,UA,UA6874,DL55012,143.72600844232673
UA5880882,UA,UA6874,AA77392,164.6172546835614
UA7629090,UA,UA6874,AS47909,88.26677025956637
UA6600418,UA,UA6874,SW97275,202.9911672752363
UA3966949,UA,UA6874,UA90948,119.02304250114936
UA5323139,UA,UA6874,AA32322,229.03542933919059
UA6425494,UA,UA6874,AA52775,66.406941750894
UA7550170,UA,UA6874,UA10691,147.24654915933286
UA2198604,UA,UA6874,DL59983,53.21364695588235
UA3535133,UA,UA6874,HA83233,172.22616430893862
UA3910698,UA,UA6874,AA59930,150.015595900058
UA8135646,UA,UA6874,AS86798,125.80864468258055
UA2364182,UA,UA6874,AS35482,102.74143470990191
UA1901431,UA,UA6874,AS53617,150.20906999534378
UA5762176,UA,UA6874,DL49943,246.02185697231062
UA3160931,UA,UA6874,AS13718,164.7951169222347
UA4334573,UA,UA6874,SW44678,158.33250658675087
UA1839673,UA,UA6874,AA41766,69.84488483730182
UA1837133,UA,UA6874,DL46932,182.85467627926812
UA3677631,UA,UA6874,HA96062,152.2160362873665
UA8020733,UA,UA6874,SW33343,159.18082065772836
UA5402301,UA,UA6874,UA62313,74.45912214934634
UA7486408,UA,UA6874,HA55283,146.34672187787012
UA5494822,UA,UA6874,UA97983,222.66311705396393
UA4396636,UA,UA6874,AA27223,77.7816841620072
UA6398671,UA,UA6874,UA65562,209.63711156398995
UA1458428,UA,UA6874,DL73269,135.71356047301043
UA3890858,UA,UA6874,SW39619,243.69170010159496
UA2582436,UA,UA6874,AS24888,74.65662863765859
UA3083928,UA,UA6874,AS94684,54.33940501729258
UA4111975,UA,UA6874,UA92104,114.90497410059122
UA4204926,UA,UA6874,AS60665,86.82394602256608
UA5273781,UA,UA6874,AA28815,59.801477672380464
UA3934784,UA,UA6874,HA82215,79.62963297091864
UA8451379,UA,UA6874,HA35805,223.20273924645738
UA6074447,UA,UA6874,SW48945,98.78197653501823
UA1819079,UA,UA6874,AS48334,192.21486632194737
UA8965805,UA,UA6874,SW46863,183.91737933827366
UA8346423,UA,UA6874,HA22406,247.17812543267004
UA3739833,UA,UA6874,AA24271,174.65713853704096
UA8499456,UA,UA6874,DL64352,231.0304458762992
UA1721388,UA,UA6874,UA55906,63.24630887780969
UA3020153,UA,UA6874,UA30358,197.559945220239
UA5564142,UA,UA6874,DL87570,75.51541889124094
UA5218949,UA,UA6874,AA84323,217.39890471298398
UA2698325,UA,UA6874,SW40747,88.920939630653
UA6474376,UA,UA6874,HA81227,58.83202421342841
UA9049723,UA,UA6874,AA16830,195.19886362872842
UA9699325,UA,UA6874,HA40329,145.33525663961606
UA8552952,UA,UA6874,HA39125,67.42282041346348
UA7209515,UA,UA6874,AA53556,132.41291866099084
UA2951287,UA,UA6874,HA16605,109.93558950972346
UA9213054,UA,UA6874,AA55973,111.05958609355287
UA5718219,UA,UA6874,UA11110,95.41178677752839
UA8522068,UA,UA6874,SW20035,235.46226228026345
UA7045082,UA,UA6874,SW64603,59.92725625029514
UA8589298,UA,UA6874,UA70583,109.95431915000358
UA8695194,UA,UA6874,UA77361,129.93130218962347
UA3998839,UA,UA6874,HA28679,131.36378043279825
UA7354409,UA,UA6874,SW96885,195.41396226743802
UA7571245,UA,UA6874,UA97856,205.21802161953892
UA8354895,UA,UA6874,AS36982,93.02220209883927
UA9915668,UA,UA6874,DL26645,147.6375966487818
UA3158273,UA,UA6874,HA60322,223.16459002467207
UA9287600,UA,UA6874,UA47135,91.95272017323732
UA7222579,UA,UA6874,AS36103,211.80601222755178
UA4386438,UA,UA6874,AS53431,84.04913245709626
UA7088381,UA,UA6874,UA46923,219.67925013958018
UA6798824,UA,UA6874,HA41549,224.71923215582424
UA9526627,UA,UA6874,UA97480,137.2773686833577
UA6264470,UA,UA6874,AA88375,104.02833288957865
UA6994655,UA,UA6874,HA92874,68.70888104930997
UA9000050,UA,UA6874,SW31714,194.48162685758388
UA9086495,UA,UA6874,HA51829,92.75949913210755
UA8031993,UA,UA6874,SW40744,118.37240911347146
UA8915108,UA,UA6874,SW61311,145.5300309537269
UA7558554,UA,UA6874,AA62055,247.7628800097015
UA9382225,UA,UA6874,DL58740,125.44691128741825
UA1543010,UA,UA6874,AA57422,233.64878831107976
UA8714260,UA,UA6874,AS10313,166.20005729597744
UA6595354,UA,UA6874,AS48590,74.03237362700435
UA5086186,UA,UA6874,HA80830,183.6576998489091
UA5363651,UA,UA6874,HA58922,106.74906616179112
UA1262105,UA,UA6874,AS32893,62.767257272357725
UA9949309,UA,UA6874,AS24817,158.30247962462187
UA4591002,UA,UA6874,AS33890,101.63926797395328
UA8773160,UA,UA6874,AS88428,212.90274219792042
UA4306111,UA,UA6874,DL28662,90.5755370086714
AA3559747,AA,AA3821,DL47550,206.7575529651788
AA1045756,AA,AA3821,SW49232,50.360736975785734
AA9583439,AA,AA3821,UA73546,231.34885293953775
AA5200337,AA,AA3821,SW43649,153.97382914896275
AA3110677,AA,AA3821,AS82362,217.8316185841506
AA6364499,AA,AA3821,SW47686,208.39172884989046
AA3081235,AA,AA3821,AA39736,201.2429603374913
AA5524825,AA,AA3821,DL85186,185.13411727213372
AA6689588,AA,AA3821,HA41855,89.94664658950282
AA3088876,AA,AA3821,AS23491,89.70101550977915
AA6892234,AA,AA3821,SW19291,102.18071999968348
AA7398903,AA,AA3821,DL38338,79.77430483631662
AA6163797,AA,AA3821,DL86524,201.69242774500484
AA9629925,AA,AA3821,DL16431,176.26705573126839
AA6602942,AA,AA3821,DL86381,206.4781017353167
AA4020743,AA,AA3821,AS17815,236.44149192409324
AA1648767,AA,AA3821,SW38609,80.32031333509045
AA6531090,AA,AA3821,AA37358,123.05223558648237
AA3347696,AA,AA3821,UA98620,131.2709796617043
AA5945868,AA,AA3821,DL96783,163.1664799157919
AA5118305,AA,AA3821,AS53723,230.9212092352991
AA1058755,AA,AA3821,UA54074,230.71426589920696
AA6101687,AA,AA3821,AS58057,221.6127042953151
AA1582067,AA,AA3821,AA44740,149.01946196042087
AA6519872,AA,AA3821,HA60216,177.78213412574974
AA6420047,AA,AA3821,UA44633,154.63572711601546
AA3859786,AA,AA3821,AS75964,213.84177218736295
AA6667307,AA,AA3821,AS59123,192.80903459433384
AA5659335,AA,AA3821,HA42800,125.74407698738071
AA8700471,AA,AA3821,AS15540,193.22152981095712
AA1910301,AA,AA3821,AS92581,213.92536966653373
AA1945138,AA,AA3821,UA47445,83.89796563018066
AA5163753,AA,AA3821,DL51527,220.67589579448295
AA7415358,AA,AA3821,HA38790,80.98289074985871
AA5233121,AA,AA3821,SW11299,112.42656505570125
AA5318841,AA,AA3821,AS80376,91.23542837193068
AA8033752,AA,AA3821,AS17395,143.0338165483795
AA5475578,AA,AA3821,AA65132,188.04277954012255
AA8853234,AA,AA3821,SW22385,72.36844058794264
AA8018476,AA,AA3821,AS27141,50.92058844686302
AA9895831,AA,AA3821,AS31731,78.46864293981133
AA7179345,AA,AA3821,SW93882,155.1653856982596
AA8980177,AA,AA3821,DL41744,63.005544915724876
AA1928520,AA,AA3821,SW53597,159.10866170726058
AA6147979,AA,AA3821,AA27660,162.44155719168901
AA3322738,AA,AA3821,AS11655,206.41006543984105
AA1066097,AA,AA3821,DL10260,151.67748968271985
AA1268994,AA,AA3821,AS80901,197.2367117091525
AA9982606,AA,AA3821,AS47568,167.11567381362948
AA9819508,AA,AA3821,SW30626,71.89840504336269
AA2589388,AA,AA3821,UA21153,163.03645504390462
AA8522052,AA,AA3821,AA51750,106.17722987946654
AA6645307,AA,AA3821,AA42436,209.7494306239708
AA5543268,AA,AA3821,HA37219,74.43719992826725
AA7024887,AA,AA3821,AA36377,56.68420331383261
AA6490423,AA,AA3821,AA24496,103.05456304780466
AA1745533,AA,AA3821,AA80919,232.42622128584242
AA1862918,AA,AA3821,SW83306,173.32823911877455
AA5400376,AA,AA3821,AA89413,192.96026168941424
AA9352784,AA,AA3821,HA35391,126.01780509724765
AA5034587,AA,AA3821,SW62046,122.19633419705286
AA8290790,AA,AA3821,UA62240,67.93190840337546
AA4388008,AA,AA3821,HA64288,156.24213889351336
AA8030679,AA,AA3821,DL70715,240.65642003550565
AA6801051,AA,AA3821,HA67979,108.20152345641986
AA2729478,AA,AA3821,AA45396,93.0730728697644
AA3400011,AA,AA3821,AA71727,236.29712308311198
AA9078281,AA,AA3821,UA25409,204.2436367918959
AA4887491,AA,AA3821,AA54337,193.7722248365781
AA9105590,AA,AA3821,DL81605,118.88348721732605
AA5661842,AA,AA3821,AA98847,120.26812389731087
AA6718549,AA,AA3821,DL18256,95.07685174437822
AA2066909,AA,AA3821,AA77057,205.6317757506788
AA5917043,AA,AA3821,HA71025,228.68348912976813
AA6998563,AA,AA3821,SW33876,135.29058824210935
AA4769330,AA,AA3821,UA29003,178.13201592461095
AA3768070,AA,AA3821,HA93291,177.22720553856487
AA1395067,AA,AA3821,AS29528,234.87914003329752
AA5679848,AA,AA3821,DL43590,130.8408244402999
AA7381379,AA,AA3821,AS84331,104.01367748166697
AA5268015,AA,AA3821,SW10224,146.06708603695142
AA3750515,AA,AA3821,UA69702,175.37577591646777
AA7231942,AA,AA3821,UA83044,221.8080240905781
AA6028680,AA,AA3821,UA92750,145.26671662026345
AA7707052,AA,AA3821,HA28530,145.45469793980334
AA3031473,AA,AA3821,SW14366,81.8822194301638
AA4884560,AA,AA3821,AS86549,233.0514950092349
AA6372065,AA,AA3821,AS29791,58.96576284118533
AA1509139,AA,AA3821,AS38054,125.67853725030349
AA4966086,AA,AA3821,UA29021,50.6468749342941
AA3111063,AA,AA3821,SW22896,249.05512808991216
AA1978269,AA,AA3821,DL37003,120.48976018404842
AA2210297,AA,AA3821,HA26631,167.74182731847517
AA3803971,AA,AA3821,AS67581,220.410484085486
AA5561670,AA,AA3821,HA51764,79.13199277103935
AA9171083,AA,AA3821,HA22590,57.90602737340891
AA7062378,AA,AA3821,UA47456,76.96015410126563
AA5551093,AA,AA3821,HA11436,237.72585483606113
AA2353338,AA,AA3821,AS13216,98.98828481739719
AA1089691,AA,AA3821,SW83584,231.128451465686
AA8806583,AA,AA3821,AS90685,63.51485005523687
AA6822639,AA,AA3821,UA58277,179.01071663926186
AA1214811,AA,AA3821,DL91382,119.4821144175506
AA1252182,AA,AA3821,AS79068,225.89402757846187
AA3055061,AA,AA3821,UA12230,168.82184794441397
AA3639433,AA,AA3821,HA45880,247.70681795114166
AA9021961,AA,AA3821,DL98168,209.70853302553317
AA1874511,AA,AA3821,UA30854,80.85807485255421
AA9758931,AA,AA3821,DL70182,116.09826121272332
AA1272010,AA,AA3821,UA51480,118.94869370383066
AA9848665,AA,AA3821,AS39320,59.685744313390664
AA6553359,AA,AA3821,UA53552,167.07005391794166
AA7669585,AA,AA3821,HA41501,101.27541486534248
AA9860794,AA,AA3821,AA46684,201.9109404117811
AA5372033,AA,AA3821,HA41548,71.02877878121951
AA7763086,AA,AA3821,SW39162,137.10558709827643
AA1680951,AA,AA3821,DL68404,191.6951030889781
AA9096717,AA,AA3821,AS57482,138.82581335269538
AA2185756,AA,AA3821,DL44692,248.7242225948789
AA8816125,AA,AA3821,HA56407,59.37331531504493
AA7903672,AA,AA3821,HA94666,176.0535923405108
AA2911232,AA,AA3821,HA82027,140.81671689297312
AA3805390,AA,AA3821,DL98598,83.64765634344178
AA4420853,AA,AA3821,AS98238,157.83428591835198
AA6855303,AA,AA3821,AS80444,191.26647756909185
AA9532242,AA,AA3821,HA74744,153.88585356836649
AA3247930,AA,AA3821,AS14354,213.8054637924576
AA9709125,AA,AA3821,HA83900,51.73583711106397
AA1485824,AA,AA3821,SW34117,121.06009987892281
AA2522132,AA,AA3821,UA94900,168.04207210892952
AA7041067,AA,AA3821,DL27604,95.73397247092754
AA1737173,AA,AA3821,AA82092,214.88737126345046
AA4321321,AA,AA3821,HA53683,146.99591046374425
AA8862418,AA,AA3821,AS63798,236.9613442473758
AA3337295,AA,AA3821,SW80671,239.0998199251187
AA4643495,AA,AA3821,HA90946,229.65534723128212
AA4268847,AA,AA3821,UA89151,135.88861037934976
AA1926122,AA,AA3821,SW71387,77.28189587741903
AA4377006,AA,AA3821,AA53716,198.37455671686865
AA1937236,AA,AA3821,DL88691,230.96366733150316
AA1778911,AA,AA3821,HA15144,177.6367457809498
AA7596835,AA,AA3821,DL32562,50.0555303014282
AA7011978,AA,AA3821,AA12600,61.556626758589346
